subj_idx,ss_presented,inhibited,ssd,rt
2,0,-999,-999,292
2,0,-999,-999,-999
2,0,-999,-999,352
2,1,1,52,-999
2,1,1,152,-999
2,0,-999,-999,300
2,0,-999,-999,188
2,1,0,152,188
2,0,-999,-999,252
2,1,1,152,-999
2,0,-999,-999,300
2,0,-999,-999,476
2,0,-999,-999,208
2,0,-999,-999,324
2,0,-999,-999,-999
2,0,-999,-999,312
2,1,1,48,-999
2,0,-999,-999,168
2,0,-999,-999,404
2,0,-999,-999,220
2,1,0,100,180
2,0,-999,-999,272
2,1,0,152,216
2,1,1,100,-999
2,0,-999,-999,256
2,0,-999,-999,304
2,0,-999,-999,236
2,0,-999,-999,204
2,1,0,200,284
2,0,-999,-999,-999
2,0,-999,-999,188
2,0,-999,-999,116
2,1,0,200,236
2,1,1,48,-999
2,0,-999,-999,-999
2,0,-999,-999,232
2,0,-999,-999,172
2,0,-999,-999,240
2,0,-999,-999,176
2,0,-999,-999,172
2,1,1,100,-999
2,0,-999,-999,224
2,0,-999,-999,204
2,0,-999,-999,116
2,1,1,100,-999
2,0,-999,-999,300
2,0,-999,-999,308
2,0,-999,-999,264
2,0,-999,-999,288
2,0,-999,-999,168
2,1,1,48,-999
2,0,-999,-999,204
2,1,0,200,284
2,0,-999,-999,188
2,1,1,48,-999
2,0,-999,-999,220
2,0,-999,-999,-999
2,0,-999,-999,264
2,0,-999,-999,148
2,0,-999,-999,-999
2,0,-999,-999,136
2,1,0,148,160
2,0,-999,-999,152
2,1,0,200,184
2,0,-999,-999,-999
2,0,-999,-999,168
2,1,0,148,188
2,1,1,48,-999
2,1,1,100,-999
2,0,-999,-999,168
2,0,-999,-999,112
2,0,-999,-999,484
2,0,-999,-999,-999
2,0,-999,-999,132
2,0,-999,-999,236
2,0,-999,-999,144
2,0,-999,-999,280
2,0,-999,-999,260
2,0,-999,-999,336
2,0,-999,-999,208
2,1,1,152,-999
2,1,1,52,-999
2,0,-999,-999,328
2,0,-999,-999,256
2,0,-999,-999,292
2,0,-999,-999,232
2,0,-999,-999,316
2,1,0,100,84
2,0,-999,-999,312
2,0,-999,-999,-999
2,0,-999,-999,304
2,0,-999,-999,144
2,1,0,200,252
2,1,0,200,216
2,0,-999,-999,236
2,0,-999,-999,284
2,1,0,200,312
2,0,-999,-999,256
2,0,-999,-999,256
2,0,-999,-999,336
2,0,-999,-999,-999
2,0,-999,-999,292
2,0,-999,-999,-999
2,1,0,152,200
2,1,0,148,144
2,0,-999,-999,180
2,0,-999,-999,392
2,0,-999,-999,300
2,0,-999,-999,164
2,0,-999,-999,240
2,1,1,52,-999
2,1,0,204,252
2,0,-999,-999,352
2,0,-999,-999,224
2,0,-999,-999,336
2,0,-999,-999,156
2,0,-999,-999,192
2,0,-999,-999,132
2,0,-999,-999,156
2,1,0,100,160
2,1,1,52,-999
2,1,1,100,-999
2,1,1,100,-999
2,0,-999,-999,332
2,1,0,52,-999
2,0,-999,-999,172
2,1,0,200,-999
2,0,-999,-999,284
2,0,-999,-999,164
2,0,-999,-999,308
2,0,-999,-999,204
2,0,-999,-999,-999
2,0,-999,-999,168
2,0,-999,-999,-999
2,1,0,100,140
2,0,-999,-999,308
2,1,1,48,-999
2,0,-999,-999,132
2,1,0,152,164
2,0,-999,-999,200
2,0,-999,-999,116
2,0,-999,-999,180
2,0,-999,-999,264
2,0,-999,-999,220
2,0,-999,-999,136
2,0,-999,-999,308
2,0,-999,-999,184
2,1,0,152,168
2,0,-999,-999,196
2,0,-999,-999,124
2,0,-999,-999,176
2,1,1,100,-999
2,0,-999,-999,-999
2,1,0,152,152
2,0,-999,-999,-999
2,0,-999,-999,132
2,1,0,148,160
2,0,-999,-999,164
2,0,-999,-999,-999
2,0,-999,-999,-999
2,0,-999,-999,164
2,0,-999,-999,164
2,1,0,48,148
2,0,-999,-999,176
2,0,-999,-999,200
2,0,-999,-999,124
2,0,-999,-999,-999
2,1,0,200,288
2,0,-999,-999,140
2,0,-999,-999,164
2,0,-999,-999,296
2,0,-999,-999,112
2,1,1,48,-999
2,1,0,200,208
2,0,-999,-999,284
2,0,-999,-999,-999
2,1,0,100,160
2,1,0,200,200
2,0,-999,-999,-999
3,0,-999,-999,172
3,0,-999,-999,228
3,0,-999,-999,168
3,1,0,252,264
3,0,-999,-999,164
3,1,0,184,196
3,1,0,100,176
3,0,-999,-999,-999
3,0,-999,-999,132
3,0,-999,-999,136
3,0,-999,-999,-999
3,0,-999,-999,208
3,0,-999,-999,164
3,1,1,184,-999
3,0,-999,-999,356
3,0,-999,-999,204
3,1,1,100,-999
3,0,-999,-999,344
3,0,-999,-999,164
3,0,-999,-999,172
3,0,-999,-999,-999
3,0,-999,-999,372
3,1,0,184,244
3,1,0,100,160
3,0,-999,-999,296
3,1,1,180,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,336
3,0,-999,-999,316
3,0,-999,-999,-999
3,1,0,180,240
3,0,-999,-999,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,356
3,0,-999,-999,-999
3,0,-999,-999,324
3,0,-999,-999,-999
3,0,-999,-999,380
3,0,-999,-999,180
3,0,-999,-999,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,1,1,100,-999
3,0,-999,-999,364
3,0,-999,-999,188
3,0,-999,-999,-999
3,1,0,100,176
3,1,1,184,-999
3,0,-999,-999,304
3,1,1,184,-999
3,1,0,100,88
3,0,-999,-999,200
3,1,1,100,-999
3,0,-999,-999,340
3,0,-999,-999,-999
3,1,0,184,180
3,1,1,100,-999
3,1,1,100,-999
3,1,0,184,252
3,1,0,184,208
3,0,-999,-999,-999
3,1,0,184,280
3,0,-999,-999,244
3,1,0,100,128
3,1,0,100,128
3,0,-999,-999,-999
3,0,-999,-999,108
3,0,-999,-999,108
3,1,0,100,128
3,0,-999,-999,-999
3,0,-999,-999,124
3,0,-999,-999,188
3,0,-999,-999,160
3,0,-999,-999,-999
3,0,-999,-999,124
3,1,0,100,104
3,0,-999,-999,144
3,0,-999,-999,220
3,1,0,100,108
3,0,-999,-999,384
3,1,1,100,-999
3,1,1,180,-999
3,0,-999,-999,-999
3,0,-999,-999,160
3,0,-999,-999,208
3,1,0,180,184
3,0,-999,-999,120
3,1,0,100,168
3,0,-999,-999,-999
3,1,0,184,184
3,1,1,100,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,212
3,0,-999,-999,228
3,1,0,184,220
3,1,0,184,236
3,1,1,100,-999
3,0,-999,-999,152
3,0,-999,-999,144
3,0,-999,-999,212
3,1,0,180,236
3,0,-999,-999,208
3,0,-999,-999,-999
3,1,0,100,176
3,1,0,104,136
3,0,-999,-999,-999
3,0,-999,-999,188
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,184
3,0,-999,-999,232
3,0,-999,-999,188
3,1,1,100,-999
3,0,-999,-999,212
3,1,1,100,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,1,0,184,180
3,0,-999,-999,-999
3,0,-999,-999,324
3,1,0,100,164
3,0,-999,-999,-999
3,0,-999,-999,208
3,0,-999,-999,212
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,224
3,0,-999,-999,300
3,1,1,180,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,380
3,1,0,180,244
3,0,-999,-999,-999
3,0,-999,-999,-999
3,0,-999,-999,-999
3,1,0,184,192
3,1,0,104,192
3,1,0,184,256
3,0,-999,-999,-999
3,1,0,100,-999
3,0,-999,-999,-999
3,0,-999,-999,200
3,0,-999,-999,228
3,0,-999,-999,232
3,0,-999,-999,-999
3,1,1,104,-999
3,0,-999,-999,-999
3,0,-999,-999,256
3,0,-999,-999,-999
3,0,-999,-999,288
3,0,-999,-999,-999
3,0,-999,-999,-999
3,1,0,184,-999
3,0,-999,-999,-999
3,1,1,100,-999
3,0,-999,-999,312
3,0,-999,-999,-999
3,0,-999,-999,-999
3,1,1,184,-999
3,0,-999,-999,-999
3,0,-999,-999,-999
3,0,-999,-999,380
3,0,-999,-999,-999
3,0,-999,-999,-999
3,0,-999,-999,-999
3,1,0,100,148
3,1,0,184,192
3,0,-999,-999,-999
3,0,-999,-999,140
3,0,-999,-999,156
3,0,-999,-999,-999
3,0,-999,-999,252
3,0,-999,-999,88
3,0,-999,-999,100
3,1,0,100,184
3,1,1,100,-999
3,1,0,184,192
3,1,0,184,164
3,0,-999,-999,220
3,1,1,100,-999
3,1,0,184,168
3,0,-999,-999,224
3,0,-999,-999,160
3,1,1,100,-999
3,0,-999,-999,220
3,1,0,184,164
3,0,-999,-999,168
3,1,1,100,-999
3,1,0,184,188
3,0,-999,-999,164
3,1,1,100,-999
3,0,-999,-999,168
3,0,-999,-999,176
3,0,-999,-999,-999
3,0,-999,-999,124
3,0,-999,-999,152
3,1,1,184,-999
3,0,-999,-999,264
3,0,-999,-999,284
3,1,0,184,160
3,0,-999,-999,188
3,0,-999,-999,288
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,-999
3,1,1,100,-999
3,0,-999,-999,68
3,1,0,184,264
3,0,-999,-999,196
3,0,-999,-999,200
3,0,-999,-999,188
3,0,-999,-999,244
3,0,-999,-999,212
3,1,1,100,-999
3,1,0,100,172
3,1,0,184,232
3,0,-999,-999,172
3,1,1,100,-999
3,1,1,100,-999
3,1,1,184,-999
3,0,-999,-999,312
3,0,-999,-999,208
3,0,-999,-999,264
3,1,1,184,-999
3,1,0,184,252
3,0,-999,-999,276
3,0,-999,-999,200
3,1,0,184,172
3,0,-999,-999,200
3,1,1,100,-999
3,1,1,100,-999
3,0,-999,-999,-999
3,0,-999,-999,80
4,0,-999,-999,124
4,1,1,68,-999
4,0,-999,-999,200
4,1,1,68,-999
4,0,-999,-999,232
4,0,-999,-999,300
4,0,-999,-999,220
4,0,-999,-999,284
4,1,0,172,268
4,1,0,216,248
4,0,-999,-999,224
4,0,-999,-999,168
4,1,0,216,276
4,0,-999,-999,292
4,1,1,168,-999
4,1,1,116,-999
4,1,1,116,-999
4,0,-999,-999,232
4,0,-999,-999,196
4,0,-999,-999,284
4,1,0,216,252
4,0,-999,-999,276
4,1,1,68,-999
4,1,1,68,-999
4,1,0,216,264
4,0,-999,-999,252
4,1,0,116,220
4,0,-999,-999,244
4,0,-999,-999,244
4,0,-999,-999,-999
4,1,0,168,244
4,0,-999,-999,268
4,0,-999,-999,324
4,0,-999,-999,284
4,0,-999,-999,244
4,1,1,168,-999
4,1,1,116,-999
4,1,1,116,-999
4,0,-999,-999,212
4,1,1,168,-999
4,1,1,68,-999
4,1,0,172,200
4,1,0,216,276
4,1,0,216,256
4,1,1,68,-999
4,0,-999,-999,-999
4,1,0,216,264
4,1,1,216,-999
4,1,1,168,-999
4,0,-999,-999,244
4,0,-999,-999,164
4,1,1,68,-999
4,1,1,68,-999
4,1,1,172,-999
4,0,-999,-999,304
4,1,1,116,-999
4,0,-999,-999,324
4,0,-999,-999,220
4,0,-999,-999,-999
4,0,-999,-999,280
4,0,-999,-999,200
4,1,1,116,-999
4,1,1,116,-999
4,0,-999,-999,252
4,1,0,216,264
4,1,1,172,-999
4,0,-999,-999,252
4,0,-999,-999,180
4,0,-999,-999,264
4,0,-999,-999,384
4,0,-999,-999,168
4,1,0,68,136
4,0,-999,-999,-999
4,0,-999,-999,-999
4,0,-999,-999,188
4,0,-999,-999,168
4,0,-999,-999,252
4,0,-999,-999,244
4,0,-999,-999,220
4,0,-999,-999,276
4,0,-999,-999,300
4,1,0,168,180
4,0,-999,-999,264
4,1,0,116,228
4,0,-999,-999,168
4,0,-999,-999,284
4,0,-999,-999,276
4,1,1,116,-999
4,0,-999,-999,196
4,0,-999,-999,308
4,1,1,168,-999
4,1,1,72,-999
4,0,-999,-999,328
4,1,0,116,168
4,0,-999,-999,252
4,0,-999,-999,-999
4,1,1,168,-999
4,1,0,216,196
4,1,1,72,-999
4,1,1,220,-999
4,1,1,68,-999
4,0,-999,-999,248
4,0,-999,-999,-999
4,0,-999,-999,276
4,1,1,116,-999
4,1,1,116,-999
4,0,-999,-999,204
4,1,0,168,168
4,1,1,168,-999
4,1,1,68,-999
4,0,-999,-999,252
4,0,-999,-999,240
4,0,-999,-999,348
4,0,-999,-999,264
4,1,1,116,-999
4,1,0,216,204
4,1,1,116,-999
4,1,0,168,236
4,1,1,168,-999
4,1,0,220,232
4,0,-999,-999,-999
4,0,-999,-999,276
4,1,1,68,-999
4,0,-999,-999,296
4,0,-999,-999,304
4,0,-999,-999,196
4,1,1,116,-999
4,0,-999,-999,172
4,0,-999,-999,228
4,0,-999,-999,256
4,1,0,168,232
4,1,1,120,-999
4,1,1,168,-999
4,0,-999,-999,172
4,0,-999,-999,260
4,0,-999,-999,240
4,1,1,68,-999
4,1,0,68,192
4,1,1,72,-999
4,0,-999,-999,368
4,0,-999,-999,212
4,0,-999,-999,308
4,1,0,216,280
4,0,-999,-999,232
4,1,1,68,-999
4,0,-999,-999,176
4,0,-999,-999,260
4,0,-999,-999,264
4,0,-999,-999,252
4,1,0,116,220
4,1,1,116,-999
4,1,0,216,276
4,0,-999,-999,288
4,1,0,168,244
4,0,-999,-999,-999
4,0,-999,-999,260
4,0,-999,-999,284
4,0,-999,-999,252
4,0,-999,-999,260
4,0,-999,-999,256
4,0,-999,-999,252
4,1,1,168,-999
4,1,1,68,-999
4,1,1,68,-999
4,1,1,116,-999
4,1,0,116,172
4,0,-999,-999,236
4,1,0,216,268
4,1,1,168,-999
4,1,1,168,-999
4,1,0,216,236
4,0,-999,-999,264
4,1,1,68,-999
4,0,-999,-999,264
4,1,1,168,-999
4,0,-999,-999,208
4,0,-999,-999,180
4,1,1,72,-999
4,1,0,168,232
4,0,-999,-999,292
4,0,-999,-999,-999
4,0,-999,-999,200
4,0,-999,-999,-999
4,0,-999,-999,224
4,0,-999,-999,300
4,1,1,116,-999
4,1,0,216,200
4,0,-999,-999,360
4,1,1,116,-999
4,1,0,216,248
4,1,0,220,288
4,0,-999,-999,212
4,0,-999,-999,-999
4,1,1,216,-999
4,0,-999,-999,-999
4,0,-999,-999,-999
4,0,-999,-999,268
4,0,-999,-999,-999
4,0,-999,-999,176
4,1,1,68,-999
4,0,-999,-999,212
4,0,-999,-999,500
4,1,1,68,-999
4,1,1,116,-999
4,0,-999,-999,-999
4,1,1,172,-999
4,1,1,168,-999
4,0,-999,-999,216
4,0,-999,-999,256
4,0,-999,-999,180
4,0,-999,-999,292
4,0,-999,-999,184
4,0,-999,-999,320
4,0,-999,-999,264
4,1,1,68,-999
4,1,1,168,-999
4,0,-999,-999,268
4,1,0,216,196
4,0,-999,-999,316
4,1,0,168,208
4,1,1,216,-999
4,0,-999,-999,312
4,0,-999,-999,220
4,1,1,68,-999
4,0,-999,-999,272
4,1,0,116,196
4,0,-999,-999,268
4,1,1,116,-999
4,1,1,168,-999
4,0,-999,-999,300
4,1,0,116,160
4,0,-999,-999,-999
4,0,-999,-999,288
4,1,1,116,-999
4,1,0,172,252
4,0,-999,-999,268
4,1,1,220,-999
4,0,-999,-999,276
4,0,-999,-999,244
4,1,0,216,248
4,0,-999,-999,-999
4,0,-999,-999,-999
4,0,-999,-999,-999
4,0,-999,-999,280
4,1,1,68,-999
4,0,-999,-999,352
4,0,-999,-999,212
4,0,-999,-999,356
4,1,1,68,-999
4,1,0,216,284
4,0,-999,-999,196
4,0,-999,-999,240
4,1,1,168,-999
4,1,1,68,-999
4,1,1,116,-999
4,1,0,168,208
4,0,-999,-999,216
4,1,1,68,-999
4,1,1,116,-999
4,1,0,216,204
4,0,-999,-999,252
4,0,-999,-999,136
4,0,-999,-999,268
4,1,0,116,240
4,0,-999,-999,196
4,0,-999,-999,224
4,0,-999,-999,224
4,1,0,216,232
4,0,-999,-999,-999
4,1,1,120,-999
4,0,-999,-999,272
4,0,-999,-999,308
4,0,-999,-999,-999
4,1,1,168,-999
4,1,0,172,208
4,0,-999,-999,300
4,0,-999,-999,240
4,0,-999,-999,344
4,0,-999,-999,208
4,0,-999,-999,232
4,0,-999,-999,260
4,1,1,68,-999
4,0,-999,-999,160
4,0,-999,-999,244
4,0,-999,-999,308
4,0,-999,-999,344
4,0,-999,-999,276
4,0,-999,-999,360
4,0,-999,-999,348
4,0,-999,-999,204
4,1,0,116,184
4,1,1,68,-999
4,1,1,116,-999
4,1,0,172,236
4,0,-999,-999,252
4,1,1,68,-999
4,0,-999,-999,248
4,1,0,216,220
4,0,-999,-999,296
4,0,-999,-999,228
4,0,-999,-999,-999
4,0,-999,-999,364
4,0,-999,-999,204
4,0,-999,-999,188
4,0,-999,-999,132
4,0,-999,-999,260
4,1,1,68,-999
4,1,0,168,264
4,1,1,168,-999
4,1,1,216,-999
4,0,-999,-999,256
4,0,-999,-999,328
4,1,1,68,-999
4,1,0,216,232
4,0,-999,-999,-999
4,0,-999,-999,232
4,1,1,116,-999
4,0,-999,-999,280
4,0,-999,-999,212
4,1,1,116,-999
4,0,-999,-999,196
4,0,-999,-999,196
4,1,1,116,-999
4,0,-999,-999,228
4,0,-999,-999,232
4,1,1,116,-999
4,1,1,168,-999
4,0,-999,-999,240
4,1,0,168,228
4,0,-999,-999,208
4,1,1,220,-999
4,1,1,220,-999
4,0,-999,-999,-999
4,1,1,68,-999
4,0,-999,-999,-999
4,1,1,116,-999
4,1,1,216,-999
4,0,-999,-999,-999
4,0,-999,-999,300
4,0,-999,-999,364
4,0,-999,-999,220
4,1,1,68,-999
4,0,-999,-999,128
4,1,1,116,-999
4,0,-999,-999,288
4,0,-999,-999,324
4,0,-999,-999,228
4,0,-999,-999,268
4,0,-999,-999,292
4,1,1,68,-999
4,0,-999,-999,360
4,1,0,168,236
4,1,1,168,-999
4,0,-999,-999,248
4,1,1,68,-999
4,0,-999,-999,244
4,0,-999,-999,236
4,0,-999,-999,312
4,0,-999,-999,244
4,0,-999,-999,268
4,0,-999,-999,224
4,0,-999,-999,220
4,0,-999,-999,340
4,0,-999,-999,220
4,0,-999,-999,192
4,0,-999,-999,-999
4,1,0,168,196
4,1,1,68,-999
4,0,-999,-999,244
4,0,-999,-999,336
4,0,-999,-999,216
4,1,0,116,204
4,0,-999,-999,-999
4,0,-999,-999,312
4,1,1,116,-999
4,0,-999,-999,280
4,0,-999,-999,212
4,0,-999,-999,176
4,1,1,168,-999
4,0,-999,-999,336
4,0,-999,-999,-999
4,0,-999,-999,224
4,0,-999,-999,312
4,0,-999,-999,-999
4,1,0,216,216
4,0,-999,-999,212
4,0,-999,-999,220
4,1,1,216,-999
4,0,-999,-999,288
4,0,-999,-999,-999
4,1,0,216,244
4,0,-999,-999,-999
4,1,1,68,-999
4,0,-999,-999,184
4,0,-999,-999,252
4,1,1,68,-999
4,0,-999,-999,188
4,1,1,116,-999
4,1,1,168,-999
4,1,1,120,-999
4,0,-999,-999,236
4,1,1,168,-999
4,0,-999,-999,260
4,0,-999,-999,264
4,0,-999,-999,-999
4,1,0,216,224
4,0,-999,-999,368
4,0,-999,-999,-999
4,0,-999,-999,160
4,1,1,68,-999
4,0,-999,-999,284
4,1,1,68,-999
4,0,-999,-999,264
4,0,-999,-999,228
4,0,-999,-999,-999
4,0,-999,-999,252
4,1,1,168,-999
4,0,-999,-999,164
4,0,-999,-999,260
4,0,-999,-999,260
4,0,-999,-999,-999
4,0,-999,-999,-999
4,1,0,168,200
4,1,0,116,180
4,1,0,120,236
4,0,-999,-999,200
4,0,-999,-999,244
4,0,-999,-999,324
4,1,0,216,248
4,0,-999,-999,272
4,1,1,68,-999
4,1,1,72,-999
4,0,-999,-999,200
4,0,-999,-999,236
4,0,-999,-999,-999
4,0,-999,-999,284
4,0,-999,-999,296
4,0,-999,-999,-999
4,0,-999,-999,204
4,0,-999,-999,212
4,0,-999,-999,248
4,0,-999,-999,-999
4,1,1,168,-999
4,0,-999,-999,-999
4,1,1,172,-999
4,1,0,116,176
4,0,-999,-999,212
4,1,1,168,-999
4,1,1,68,-999
4,1,0,216,236
4,1,0,216,248
4,1,1,68,-999
4,1,1,116,-999
4,1,1,120,-999
4,1,0,216,228
4,1,1,216,-999
4,1,1,172,-999
4,0,-999,-999,280
4,0,-999,-999,276
4,1,1,68,-999
4,1,1,68,-999
4,1,0,172,168
4,0,-999,-999,248
4,1,1,116,-999
4,0,-999,-999,364
4,0,-999,-999,-999
4,0,-999,-999,316
4,0,-999,-999,300
4,0,-999,-999,204
4,0,-999,-999,-999
4,0,-999,-999,-999
4,0,-999,-999,232
4,1,1,216,-999
4,1,0,168,228
4,0,-999,-999,308
4,0,-999,-999,268
4,0,-999,-999,188
4,0,-999,-999,140
4,1,0,220,260
4,1,1,68,-999
4,1,1,68,-999
4,0,-999,-999,160
4,0,-999,-999,228
4,0,-999,-999,168
4,0,-999,-999,200
4,0,-999,-999,240
4,0,-999,-999,176
4,0,-999,-999,280
4,0,-999,-999,220
4,1,0,116,180
4,0,-999,-999,208
4,1,1,68,-999
4,0,-999,-999,-999
4,0,-999,-999,256
4,0,-999,-999,252
4,1,1,116,-999
4,1,0,216,212
4,0,-999,-999,192
4,1,0,172,204
4,1,1,68,-999
4,0,-999,-999,240
4,1,0,116,168
4,0,-999,-999,-999
4,1,1,168,-999
4,1,0,216,248
4,1,1,68,-999
4,0,-999,-999,-999
4,1,1,216,-999
4,1,1,116,-999
4,0,-999,-999,176
4,1,0,216,236
4,0,-999,-999,228
4,1,1,116,-999
4,0,-999,-999,-999
4,0,-999,-999,220
4,1,0,168,248
4,1,1,168,-999
4,0,-999,-999,-999
4,0,-999,-999,284
4,0,-999,-999,172
4,0,-999,-999,-999
4,0,-999,-999,340
4,0,-999,-999,276
4,1,0,220,236
4,1,1,116,-999
4,1,0,116,176
4,0,-999,-999,368
4,1,1,168,-999
4,0,-999,-999,320
4,1,0,216,276
4,0,-999,-999,-999
4,0,-999,-999,272
4,0,-999,-999,236
4,0,-999,-999,476
4,1,1,68,-999
4,0,-999,-999,308
4,1,1,68,-999
4,1,0,216,340
4,1,0,172,284
4,1,1,120,-999
4,1,1,116,-999
4,1,1,168,-999
4,0,-999,-999,236
4,0,-999,-999,208
4,1,0,216,204
4,1,1,116,-999
4,1,1,68,-999
4,0,-999,-999,280
4,0,-999,-999,204
4,0,-999,-999,248
4,1,0,216,352
4,0,-999,-999,300
4,1,1,68,-999
4,0,-999,-999,228
4,0,-999,-999,232
4,0,-999,-999,324
4,0,-999,-999,224
4,1,1,116,-999
4,1,1,168,-999
4,0,-999,-999,128
4,0,-999,-999,284
4,1,0,172,204
4,0,-999,-999,288
4,0,-999,-999,232
4,0,-999,-999,252
4,0,-999,-999,272
4,0,-999,-999,308
4,0,-999,-999,-999
4,0,-999,-999,316
4,1,0,216,280
4,1,1,68,-999
4,1,1,68,-999
4,1,1,116,-999
4,1,1,116,-999
4,0,-999,-999,220
4,1,0,216,244
4,0,-999,-999,-999
4,1,1,168,-999
4,0,-999,-999,-999
4,0,-999,-999,296
4,1,1,68,-999
4,0,-999,-999,208
4,1,1,168,-999
4,0,-999,-999,236
4,0,-999,-999,280
4,1,1,68,-999
4,1,0,168,172
4,0,-999,-999,340
4,0,-999,-999,236
4,1,1,116,-999
4,0,-999,-999,336
4,0,-999,-999,176
4,0,-999,-999,164
4,0,-999,-999,164
4,0,-999,-999,320
4,0,-999,-999,248
4,1,0,216,276
4,0,-999,-999,184
4,1,0,216,212
4,0,-999,-999,264
4,0,-999,-999,168
4,1,0,216,328
4,0,-999,-999,176
4,0,-999,-999,500
4,0,-999,-999,188
4,1,1,116,-999
4,0,-999,-999,372
4,1,1,72,-999
4,0,-999,-999,296
4,0,-999,-999,188
4,1,1,68,-999
4,1,1,116,-999
4,1,0,168,236
4,1,1,168,-999
4,0,-999,-999,-999
4,1,0,216,224
4,0,-999,-999,280
4,0,-999,-999,176
4,0,-999,-999,300
4,0,-999,-999,220
4,0,-999,-999,232
4,0,-999,-999,224
4,1,1,68,-999
4,1,0,168,272
4,0,-999,-999,240
4,1,0,220,216
4,0,-999,-999,-999
4,1,1,168,-999
4,1,1,68,-999
4,0,-999,-999,304
4,0,-999,-999,300
4,0,-999,-999,-999
4,0,-999,-999,280
4,1,1,116,-999
4,0,-999,-999,268
4,1,1,68,-999
4,1,1,172,-999
4,0,-999,-999,276
4,1,0,116,196
4,0,-999,-999,248
4,0,-999,-999,220
4,1,1,116,-999
4,1,0,168,228
4,0,-999,-999,296
4,1,0,216,268
4,0,-999,-999,264
4,0,-999,-999,312
4,1,1,216,-999
4,0,-999,-999,324
4,0,-999,-999,216
4,1,1,68,-999
4,1,1,116,-999
4,0,-999,-999,408
4,0,-999,-999,260
4,0,-999,-999,232
4,0,-999,-999,164
4,0,-999,-999,268
4,0,-999,-999,340
4,0,-999,-999,220
4,0,-999,-999,-999
4,0,-999,-999,-999
4,1,1,68,-999
4,0,-999,-999,-999
4,1,0,168,184
4,0,-999,-999,268
4,1,1,68,-999
4,1,0,168,228
4,1,0,216,252
4,0,-999,-999,308
4,0,-999,-999,336
4,0,-999,-999,256
4,1,0,116,200
4,0,-999,-999,180
4,0,-999,-999,-999
4,0,-999,-999,120
4,0,-999,-999,164
4,0,-999,-999,276
4,1,1,68,-999
4,1,1,68,-999
4,0,-999,-999,172
4,0,-999,-999,176
4,1,0,172,164
4,0,-999,-999,224
4,0,-999,-999,272
4,0,-999,-999,216
4,0,-999,-999,276
4,0,-999,-999,192
4,0,-999,-999,320
4,0,-999,-999,156
4,1,1,116,-999
4,0,-999,-999,280
4,0,-999,-999,-999
4,0,-999,-999,476
4,0,-999,-999,256
4,0,-999,-999,224
4,0,-999,-999,324
4,0,-999,-999,-999
4,0,-999,-999,288
4,1,0,172,188
4,1,1,72,-999
4,1,1,116,-999
4,1,0,120,180
4,0,-999,-999,292
4,1,1,68,-999
4,0,-999,-999,252
4,0,-999,-999,164
4,0,-999,-999,260
4,0,-999,-999,436
4,0,-999,-999,272
4,0,-999,-999,316
4,0,-999,-999,292
4,1,0,216,200
4,1,1,168,-999
4,0,-999,-999,300
4,1,0,168,216
4,1,1,172,-999
4,1,0,168,240
4,1,0,216,228
4,0,-999,-999,240
4,0,-999,-999,308
4,1,1,72,-999
4,1,0,216,200
4,1,1,68,-999
4,0,-999,-999,308
4,1,1,116,-999
4,0,-999,-999,196
4,0,-999,-999,-999
4,0,-999,-999,232
4,0,-999,-999,272
4,0,-999,-999,208
4,0,-999,-999,-999
4,0,-999,-999,284
4,0,-999,-999,256
4,1,0,116,-999
4,0,-999,-999,356
4,1,1,68,-999
4,1,1,68,-999
4,0,-999,-999,232
4,1,1,116,-999
4,1,0,116,204
4,0,-999,-999,168
4,1,0,172,264
4,1,0,168,180
4,0,-999,-999,324
4,1,1,216,-999
4,0,-999,-999,252
4,0,-999,-999,172
4,0,-999,-999,280
4,0,-999,-999,276
4,1,1,72,-999
4,0,-999,-999,-999
4,1,1,116,-999
4,1,0,168,208
4,1,0,216,240
4,1,1,68,-999
4,0,-999,-999,332
4,0,-999,-999,228
4,0,-999,-999,328
4,0,-999,-999,304
4,1,1,116,-999
4,0,-999,-999,236
4,0,-999,-999,208
4,1,1,168,-999
4,0,-999,-999,192
4,1,1,68,-999
4,0,-999,-999,208
4,1,0,220,288
4,1,0,216,212
4,0,-999,-999,296
4,0,-999,-999,228
4,0,-999,-999,-999
4,0,-999,-999,260
4,0,-999,-999,336
4,1,0,172,216
4,1,0,68,224
4,0,-999,-999,252
4,0,-999,-999,324
4,0,-999,-999,260
4,1,1,116,-999
4,0,-999,-999,200
4,1,0,116,208
4,1,0,168,228
4,1,1,216,-999
4,1,1,68,-999
4,0,-999,-999,260
4,0,-999,-999,404
4,1,0,216,244
4,0,-999,-999,244
4,0,-999,-999,280
4,0,-999,-999,252
4,1,1,68,-999
